TC_ID,Service,Description,Test_Type,Status,Expected,Actual,Response_Time_ms,Status_Code,API_Name,Bank
"TC001","merchant_cas","Authentication","positive","PASSED","","{""token"": ""eyJhbGciOiJIUzUxMiJ9.eyJzdWIiOiJkaWJ8dGVzdCIsImV4cCI6MTc4MTk1MjA2OCwiaWF0IjoxNzgxODY1NjY4fQ.TsAtS_8Oi_fTjY35VZWPTxsjsCvepuV-HjC3RmhP94Aa9UH7tsQjexH0Md8SeeqCkvjrV4TN7Fgz8yU47zvzVw"", ""expiry"": ""1781952068""}","189","200","authenticate","bank1"
"TC002","merchant_cas","Authentication Generate token for channel IB","positive","PASSED","","{""token"": ""eyJhbGciOiJIUzUxMiJ9.eyJzdWIiOiJkaWJ8aWIiLCJleHAiOjE3ODE5NTIwNjgsImlhdCI6MTc4MTg2NTY2OH0.o6B7TTH9cJaMd2W_urj44shsSY23qyeWEcnRklKk1cEKoD3Opbss0gupf1QD7NyRVFm-FcissGZqY8HcXvU88Q"", ""expiry"": ""1781952068""}","129","200","authenticate","bank1"
"TC003","merchant_cas","Authentication Generate token for channel test","positive","PASSED","","{""token"": ""eyJhbGciOiJIUzUxMiJ9.eyJzdWIiOiJkaWJ8dGVzdCIsImV4cCI6MTc4MTk1MjA2OCwiaWF0IjoxNzgxODY1NjY4fQ.TsAtS_8Oi_fTjY35VZWPTxsjsCvepuV-HjC3RmhP94Aa9UH7tsQjexH0Md8SeeqCkvjrV4TN7Fgz8yU47zvzVw"", ""expiry"": ""1781952068""}","122","200","authenticate","bank1"
"TC004","merchant_cas","Authentication Wrong password (invalid credentials)","negative","PASSED","Internal Server Error","{""response_code"": ""500"", ""response_desc"": ""Internal Server Error""}","1713","500","authenticate","bank1"
"TC005","merchant_cas","Authentication username field missing","negative","PASSED","Internal Server Error","{""response_code"": ""500"", ""response_desc"": ""Internal Server Error""}","1965","500","authenticate","bank1"
"TC006","merchant_cas","Authentication password field missing","negative","PASSED","Internal Server Error","{""response_code"": ""500"", ""response_desc"": ""Internal Server Error""}","1120","500","authenticate","bank1"
"TC007","merchant_cas","Authentication channel field missing","negative","PASSED","Internal Server Error","{""response_code"": ""500"", ""response_desc"": ""Internal Server Error""}","1123","500","authenticate","bank1"
"TC008","merchant_cas","Authentication unconfigured/unknown channel","negative","PASSED","Internal Server Error","{""response_code"": ""500"", ""response_desc"": ""Internal Server Error""}","1079","500","authenticate","bank1"
"TC009","merchant_cas","Authentication empty request body","negative","PASSED","Internal Server Error","{""response_code"": ""500"", ""response_desc"": ""Internal Server Error""}","1123","500","authenticate","bank1"
"TC010","merchant_cas","Authentication request timeout","negative","PASSED","Internal Server Error","{""response_code"": ""500"", ""response_desc"": ""Internal Server Error""}","1091","500","authenticate","bank1"
"TC013","merchant_cas","Merchant Direct SQRC - valid payment","positive","PASSED","SUCCESS","{""response_code"": ""00"", ""response_desc"": ""SUCCESS"", ""info"": {""stan"": ""346209"", ""rrn"": ""293655342175"", ""messageId"": ""DUIBPKKA190626293655342175"", ""transactionId"": ""DUIBPKKA190626293655342175""}}","923","200","merchant_payment_direct_sqrc","bank1"
"TC014","merchant_cas","Merchant SQRC - valid payment","positive","FAILED","SUCCESS","{""response_code"": ""068"", ""response_desc"": ""Duplicate Transaction"", ""info"": {""rrn"": ""873315127298"", ""stan"": ""123121""}}","726","200","merchant_payment_sqrc","bank1"
"TC015","merchant_cas","Merchant Alias - valid payment","positive","FAILED","SUCCESS","{""response_code"": ""068"", ""response_desc"": ""Please provide paymentPurpose"", ""info"": {""stan"": ""269843"", ""rrn"": ""048613126241""}}","192","200","merchant_payment_alias","bank1"
"TC016","merchant_cas","Merchant Direct RTP Now - valid payment","positive","FAILED","SUCCESS","{""response_code"": ""068"", ""response_desc"": ""Duplicate Transaction"", ""info"": {""rrn"": ""756615982366"", ""stan"": ""845509""}}","806","200","merchant_payment_direct_rtpn","bank1"
"TC017","merchant_cas","Merchant Direct RTP Later - valid payment","positive","FAILED","SUCCESS","{""response_code"": ""068"", ""response_desc"": ""Duplicate Transaction"", ""info"": {""rrn"": ""473360514572"", ""stan"": ""144223""}}","732","200","merchant_payment_direct_rtpl","bank1"
"TC018","merchant_cas","Merchant Direct DQRC - valid payment","positive","FAILED","SUCCESS","{""response_code"": ""9999"", ""response_desc"": ""Invalid MX input: \n [1,3634] cvc-pattern-valid: Value '213eruwpies-dsklfjkslk-q234jfd23-25' is not facet-valid with respect to pattern '[a-f0-9]{8}-[a-f0-9]{4}-4[a-f0-9]{3}-[89ab][a-f0-9]{3}-[a-f0-9]{12}' for type 'UUIDv4Identifier'.\n [1,3634] cvc-type.3.1.3: The value '213eruwpies-dsklfjkslk-q234jfd23-25' of element 'UETR' is not valid."", ""info"": {""stan"": ""698493"", ""rrn"": ""147458117633""}}","475","200","merchant_payment_direct_dqrc","bank1"
"TC019","merchant_cas","Merchant Direct SQRC - rrn missing","negative","FAILED","400","200","22","200","merchant_payment_direct_sqrc","bank1"
"TC020","merchant_cas","Merchant Direct SQRC - rrn non-numeric","negative","FAILED","400","200","197","200","merchant_payment_direct_sqrc","bank1"
"TC021","merchant_cas","Merchant Direct SQRC - stan missing","negative","FAILED","400","200","27","200","merchant_payment_direct_sqrc","bank1"
"TC022","merchant_cas","Merchant Direct SQRC - sender IBAN invalid","negative","FAILED","400","200","186","200","merchant_payment_direct_sqrc","bank1"
"TC023","merchant_cas","Merchant Direct SQRC - sender id value invalid","negative","FAILED","400","200","202","200","merchant_payment_direct_sqrc","bank1"
"TC024","merchant_cas","Merchant Direct SQRC - amount zero","negative","FAILED","400","200","548","200","merchant_payment_direct_sqrc","bank1"
"TC025","merchant_cas","Merchant Direct SQRC - amount negative","negative","FAILED","400","200","235","200","merchant_payment_direct_sqrc","bank1"
"TC026","merchant_cas","Merchant Direct SQRC - merchant IBAN invalid","negative","FAILED","400","200","201","200","merchant_payment_direct_sqrc","bank1"
"TC027","merchant_cas","Merchant Direct SQRC - merchant BIC missing","negative","FAILED","400","200","218","200","merchant_payment_direct_sqrc","bank1"
"TC028","merchant_cas","Merchant Direct SQRC - currency invalid","negative","FAILED","400","200","1069","200","merchant_payment_direct_sqrc","bank1"
"TC029","merchant_cas","Merchant Direct SQRC - terminal ID missing","negative","FAILED","400","200","745","200","merchant_payment_direct_sqrc","bank1"
"TC030","merchant_cas","Merchant SQRC - rrn missing","negative","FAILED","400","200","74","200","merchant_payment_sqrc","bank1"
"TC031","merchant_cas","Merchant SQRC - rrn non-numeric","negative","FAILED","400","200","15","200","merchant_payment_sqrc","bank1"
"TC032","merchant_cas","Merchant SQRC - stan missing","negative","FAILED","400","200","18","200","merchant_payment_sqrc","bank1"
"TC033","merchant_cas","Merchant SQRC - sender IBAN invalid","negative","FAILED","400","200","197","200","merchant_payment_sqrc","bank1"
"TC034","merchant_cas","Merchant SQRC - sender id value invalid","negative","FAILED","400","200","639","200","merchant_payment_sqrc","bank1"
"TC035","merchant_cas","Merchant SQRC - amount zero","negative","FAILED","400","200","760","200","merchant_payment_sqrc","bank1"
"TC036","merchant_cas","Merchant SQRC - amount negative","negative","FAILED","400","200","187","200","merchant_payment_sqrc","bank1"
"TC037","merchant_cas","Merchant SQRC - merchant IBAN invalid","negative","FAILED","400","200","183","200","merchant_payment_sqrc","bank1"
"TC038","merchant_cas","Merchant SQRC - merchant BIC missing","negative","FAILED","400","200","198","200","merchant_payment_sqrc","bank1"
"TC039","merchant_cas","Merchant SQRC - currency invalid","negative","FAILED","400","200","643","200","merchant_payment_sqrc","bank1"
"TC040","merchant_cas","Merchant SQRC - terminal ID missing","negative","FAILED","400","200","753","200","merchant_payment_sqrc","bank1"
"TC041","merchant_cas","Merchant Alias - rrn missing","negative","FAILED","400","200","67","200","merchant_payment_alias","bank1"
"TC042","merchant_cas","Merchant Alias - rrn non-numeric","negative","FAILED","400","200","17","200","merchant_payment_alias","bank1"
"TC043","merchant_cas","Merchant Alias - stan missing","negative","FAILED","400","200","19","200","merchant_payment_alias","bank1"
"TC044","merchant_cas","Merchant Alias - sender IBAN invalid","negative","FAILED","400","200","183","200","merchant_payment_alias","bank1"
"TC045","merchant_cas","Merchant Alias - sender id value invalid","negative","FAILED","400","200","201","200","merchant_payment_alias","bank1"
"TC046","merchant_cas","Merchant Alias - amount zero","negative","FAILED","400","200","187","200","merchant_payment_alias","bank1"
"TC047","merchant_cas","Merchant Alias - amount negative","negative","FAILED","400","200","182","200","merchant_payment_alias","bank1"
"TC048","merchant_cas","Merchant Alias - merchant IBAN invalid","negative","FAILED","400","200","203","200","merchant_payment_alias","bank1"
"TC049","merchant_cas","Merchant Alias - merchant BIC missing","negative","FAILED","400","200","185","200","merchant_payment_alias","bank1"
"TC050","merchant_cas","Merchant Alias - currency invalid","negative","FAILED","400","200","184","200","merchant_payment_alias","bank1"
"TC051","merchant_cas","Merchant Alias - terminal ID missing","negative","FAILED","400","200","211","200","merchant_payment_alias","bank1"
"TC052","merchant_cas","Merchant Direct RTP Now - rrn missing","negative","FAILED","400","200","21","200","merchant_payment_direct_rtpn","bank1"
"TC053","merchant_cas","Merchant Direct RTP Now - rrn non-numeric","negative","FAILED","400","200","23","200","merchant_payment_direct_rtpn","bank1"
"TC054","merchant_cas","Merchant Direct RTP Now - stan missing","negative","FAILED","400","200","240","200","merchant_payment_direct_rtpn","bank1"
"TC055","merchant_cas","Merchant Direct RTP Now - sender IBAN invalid","negative","FAILED","400","200","193","200","merchant_payment_direct_rtpn","bank1"
"TC056","merchant_cas","Merchant Direct RTP Now - sender id value invalid","negative","FAILED","400","200","185","200","merchant_payment_direct_rtpn","bank1"
"TC057","merchant_cas","Merchant Direct RTP Now - amount zero","negative","FAILED","400","200","645","200","merchant_payment_direct_rtpn","bank1"
"TC058","merchant_cas","Merchant Direct RTP Now - amount negative","negative","FAILED","400","200","185","200","merchant_payment_direct_rtpn","bank1"
"TC059","merchant_cas","Merchant Direct RTP Now - merchant IBAN invalid","negative","FAILED","400","200","182","200","merchant_payment_direct_rtpn","bank1"
"TC060","merchant_cas","Merchant Direct RTP Now - merchant BIC missing","negative","FAILED","400","200","183","200","merchant_payment_direct_rtpn","bank1"
"TC061","merchant_cas","Merchant Direct RTP Now - currency invalid","negative","FAILED","400","200","735","200","merchant_payment_direct_rtpn","bank1"
"TC062","merchant_cas","Merchant Direct RTP Now - terminal ID missing","negative","FAILED","400","200","937","200","merchant_payment_direct_rtpn","bank1"
"TC063","merchant_cas","Merchant Direct RTP Later - rrn missing","negative","FAILED","400","200","36","200","merchant_payment_direct_rtpl","bank1"
"TC064","merchant_cas","Merchant Direct RTP Later - rrn non-numeric","negative","FAILED","400","200","21","200","merchant_payment_direct_rtpl","bank1"
"TC065","merchant_cas","Merchant Direct RTP Later - stan missing","negative","FAILED","400","200","16","200","merchant_payment_direct_rtpl","bank1"
"TC066","merchant_cas","Merchant Direct RTP Later - sender IBAN invalid","negative","FAILED","400","200","196","200","merchant_payment_direct_rtpl","bank1"
"TC067","merchant_cas","Merchant Direct RTP Later - sender id value invalid","negative","FAILED","400","200","220","200","merchant_payment_direct_rtpl","bank1"
"TC068","merchant_cas","Merchant Direct RTP Later - amount zero","negative","FAILED","400","200","727","200","merchant_payment_direct_rtpl","bank1"
"TC069","merchant_cas","Merchant Direct RTP Later - amount negative","negative","FAILED","400","200","186","200","merchant_payment_direct_rtpl","bank1"
"TC070","merchant_cas","Merchant Direct RTP Later - merchant IBAN invalid","negative","FAILED","400","200","188","200","merchant_payment_direct_rtpl","bank1"
"TC071","merchant_cas","Merchant Direct RTP Later - merchant BIC missing","negative","FAILED","400","200","189","200","merchant_payment_direct_rtpl","bank1"
"TC072","merchant_cas","Merchant Direct RTP Later - currency invalid","negative","FAILED","400","200","714","200","merchant_payment_direct_rtpl","bank1"
"TC073","merchant_cas","Merchant Direct RTP Later - terminal ID missing","negative","FAILED","400","200","513","200","merchant_payment_direct_rtpl","bank1"
"TC074","merchant_cas","Merchant Direct DQRC - rrn missing","negative","FAILED","400","200","17","200","merchant_payment_direct_dqrc","bank1"
"TC075","merchant_cas","Merchant Direct DQRC - rrn non-numeric","negative","FAILED","400","200","20","200","merchant_payment_direct_dqrc","bank1"
"TC076","merchant_cas","Merchant Direct DQRC - stan missing","negative","FAILED","400","200","16","200","merchant_payment_direct_dqrc","bank1"
"TC077","merchant_cas","Merchant Direct DQRC - sender IBAN invalid","negative","FAILED","400","200","232","200","merchant_payment_direct_dqrc","bank1"
"TC078","merchant_cas","Merchant Direct DQRC - sender id value invalid","negative","FAILED","400","200","215","200","merchant_payment_direct_dqrc","bank1"
"TC079","merchant_cas","Merchant Direct DQRC - amount zero","negative","FAILED","400","200","468","200","merchant_payment_direct_dqrc","bank1"
"TC080","merchant_cas","Merchant Direct DQRC - amount negative","negative","FAILED","400","200","194","200","merchant_payment_direct_dqrc","bank1"
"TC081","merchant_cas","Merchant Direct DQRC - merchant IBAN invalid","negative","FAILED","400","200","200","200","merchant_payment_direct_dqrc","bank1"
"TC082","merchant_cas","Merchant Direct DQRC - merchant BIC missing","negative","FAILED","400","200","252","200","merchant_payment_direct_dqrc","bank1"
"TC083","merchant_cas","Merchant Direct DQRC - currency invalid","negative","FAILED","400","200","503","200","merchant_payment_direct_dqrc","bank1"
"TC084","merchant_cas","Merchant Direct DQRC - terminal ID missing","negative","FAILED","400","200","494","200","merchant_payment_direct_dqrc","bank1"
"TC085","merchant_cas","Merchant Direct RTP Now - rtpId missing","negative","FAILED","400","200","198","200","merchant_payment_direct_rtpn","bank1"
"TC086","merchant_cas","Merchant Direct RTP Now - rtpId exceeds 100 chars","negative","FAILED","400","200","206","200","merchant_payment_direct_rtpn","bank1"
"TC087","merchant_cas","Merchant Direct RTP Later - rtpId missing","negative","FAILED","400","200","197","200","merchant_payment_direct_rtpl","bank1"
"TC088","merchant_cas","Merchant Direct RTP Later - rtpId exceeds 100 chars","negative","FAILED","400","200","190","200","merchant_payment_direct_rtpl","bank1"
"TC089","merchant_cas","Merchant Direct DQRC - rtpId missing","negative","FAILED","400","200","208","200","merchant_payment_direct_dqrc","bank1"
"TC090","merchant_cas","Merchant Direct DQRC - rtpId exceeds 100 chars","negative","FAILED","400","200","210","200","merchant_payment_direct_dqrc","bank1"
"TC091","merchant_cas","Merchant Direct SQRC - rtpId supplied for static QR","negative","FAILED","400","200","749","200","merchant_payment_direct_sqrc","bank1"
"TC092","merchant_cas","Merchant SQRC - rtpId supplied for static QR","negative","FAILED","400","200","677","200","merchant_payment_sqrc","bank1"
"TC093","merchant_cas","Merchant Alias - merchantIdAlias missing","negative","FAILED","400","200","211","200","merchant_payment_alias","bank1"